id,nom_estab,latitud,longitud,per_ocu,nombre_act,precio,rating
9887427,ANTOJITOS A MI GUSTO,19.35244245,-99.16121129,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,227,4.5
773473,ANTOJITOS AARON,19.49019155,-99.08328132,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,258,3.5
9724764,ANTOJITOS ABE,19.4772667,-99.15549025,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,118,4.0
9928435,ANTOJITOS ABI,19.23130791,-99.10333273,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,448,3.1
1034584,ANTOJITOS ACOLCO,19.24656496,-99.07252301,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,112,3.5
10873998,ANTOJITOS ACUARIO,19.25496195,-99.0534218,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,220,3.9
9562929,ANTOJITOS ACUEDUCTO,19.25806855,-99.03415054,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,332,4.6
662954,ANTOJITOS ADELITA,19.42461895,-99.09566868,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,431,4.6
11336996,ANTOJITOS ADELITA,19.44759659,-99.05540289,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,366,3.4
11663662,ANTOJITOS ADRI,19.4802379,-99.08187879,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,359,4.4
9624240,ANTOJITOS ADRIEL,19.3108711,-99.11135269,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,236,4.3
693647,ANTOJITOS AILEN,19.44945345,-99.11578931,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,285,4.6
11527655,ANTOJITOS AILIYN,19.25569109,-99.06127378,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,216,2.6
999713,ANTOJITOS AJUSCO,19.32358895,-99.15694102,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,261,4.3
651670,ANTOJITOS AKEMI,19.47862565,-99.21808568,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,166,3.2
8508614,ANTOJITOS AL COMAL,19.26875626,-99.22209632,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,282,3.8
11007836,ANTOJITOS ALAS Y COSTILLA VALE,19.3237167,-99.04362393,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,212,2.7
653165,ANTOJITOS ALE,19.44333854,-99.08460101,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,130,4.6
854587,ANTOJITOS ALE,19.4629876,-99.13346009,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,314,2.8
669803,ANTOJITOS ALE,19.55640285,-99.13347696,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,412,2.8
681029,ANTOJITOS ALE,19.50495808,-99.188179,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,415,4.8
9864483,ANTOJITOS ALE,19.37744562,-99.03495926,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,172,3.3
665616,ANTOJITOS ALE,19.48044583,-99.15685538,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,109,3.9
669572,ANTOJITOS ALE,19.55656752,-99.14029854,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,111,3.9
10158426,ANTOJITOS ALEBRIJES,19.33055027,-99.07218262,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,304,3.1
7627902,ANTOJITOS ALEJANDRA,19.25877237,-99.13291809,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,155,3.5
698605,ANTOJITOS ALEX,19.42808997,-99.12406051,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,373,4.4
9598949,ANTOJITOS ALEX,19.19945836,-99.13810027,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,193,4.9
806922,ANTOJITOS ALEX,19.3500728,-98.99360629,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,449,2.7
10991976,ANTOJITOS ALEX,19.557119,-99.14069015,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,285,4.5
9210277,ANTOJITOS ALEXIS,19.48350653,-99.18575436,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,401,4.2
7254243,ANTOJITOS ALFREDO,19.36870555,-99.18756604,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,81,3.9
11301606,ANTOJITOS ALI,19.25421587,-99.04669547,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,407,3.9
8126528,ANTOJITOS ALI,19.34827293,-99.08128167,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,296,3.6
756482,ANTOJITOS ALICIA,19.3862878,-99.05671661,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,281,4.5
10005421,ANTOJITOS ALICIA,19.48601714,-99.07787028,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,87,3.8
10899616,ANTOJITOS ALIDOM,19.49968288,-99.19709752,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,216,2.7
11117824,ANTOJITOS ALISSON,19.48359503,-99.11780558,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,495,4.0
10345266,ANTOJITOS ALONDRA,19.45979815,-99.13619144,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,496,3.9
778697,ANTOJITOS ALVAREZ,19.36795463,-99.03589431,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,154,4.6
948991,ANTOJITOS AMALIA,19.21534075,-98.9882927,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,65,3.9
796557,ANTOJITOS AMERICANOS,19.46748414,-99.10491088,6 a 10 personas,"Restaurantes con servicio de preparación de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",103,3.4
748080,ANTOJITOS AMY Y MIMI,19.4953167,-99.11905744,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,303,3.8
8197358,ANTOJITOS ANA,19.32332122,-99.03824855,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,286,3.3
7924049,ANTOJITOS ANA,19.33636039,-99.12305047,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,448,3.7
793664,ANTOJITOS ANAIS,19.35690163,-99.05401108,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,67,2.7
11787392,ANTOJITOS ANAYA,19.48884608,-99.18104516,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,309,3.9
11078976,ANTOJITOS ANDREA,19.42160974,-99.14698351,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,86,4.0
11423207,ANTOJITOS ANDREITA,19.25555636,-99.05923765,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,345,3.9
9983264,ANTOJITOS ANDY,19.38938767,-99.03645162,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,112,4.7
9576232,ANTOJITOS ANDY,19.47535412,-99.08463341,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,117,4.1
7760896,ANTOJITOS ANGEL,19.30844264,-99.1382955,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,450,4.4
681901,ANTOJITOS ANGEL,19.49011547,-99.19595779,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,425,4.7
11117489,ANTOJITOS ANGELES,19.44859105,-99.11395929,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,225,4.5
683103,ANTOJITOS ANGELES,19.47002933,-99.1900724,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,68,2.8
10361962,ANTOJITOS ANGELICA,19.33413711,-99.03715726,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,135,3.8
707164,ANTOJITOS ANGELITA,19.38665024,-99.11778066,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,472,4.1
906082,ANTOJITOS ANGELITA,19.33093556,-99.16256033,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,284,4.5
8521545,ANTOJITOS ANGELITA,19.49561568,-99.15562163,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,498,3.0
718852,ANTOJITOS ANGI,19.37599151,-99.08071598,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,358,3.6
9045730,ANTOJITOS ANGIE,19.43669854,-99.08336902,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,195,3.7
722275,ANTOJITOS ANGIE,19.35312742,-99.07567411,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,344,3.3
880485,ANTOJITOS ANGIE,19.4441655,-99.14701029,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,493,2.5
800425,ANTOJITOS ANGIE,19.35021591,-99.05075042,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,141,3.7
683478,ANTOJITOS ANGIE,19.47644141,-99.15822081,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,468,4.4
10353586,ANTOJITOS ANGIE,19.27248381,-99.21465055,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,378,4.6
11530078,ANTOJITOS ANGY,19.42201585,-99.07245825,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,386,4.1
683385,ANTOJITOS ANGY,19.4889188,-99.15265592,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,467,4.6
10123308,ANTOJITOS ANGY,19.48856308,-99.19679265,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,320,3.5
663688,ANTOJITOS ANI,19.42694743,-99.05839447,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,122,4.8
10590727,ANTOJITOS ANITA,19.3605505,-99.0195644,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,408,3.5
678954,ANTOJITOS ANITA,19.45674218,-99.06402678,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,324,4.7
8276773,ANTOJITOS ANNA,19.49889716,-99.09729353,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,124,4.3
829517,ANTOJITOS ANTALA,19.32684322,-99.10011363,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,134,4.2
11787064,ANTOJITOS ANTONIA,19.17712105,-99.03420494,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,240,4.6
10455507,ANTOJITOS ANTONIA,19.25968011,-99.1241604,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,387,2.8
7756332,ANTOJITOS ANTONIA,19.41834329,-99.12760782,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,331,3.3
10646563,ANTOJITOS ANTONIA,19.30315757,-99.03707193,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,226,3.0
9212751,ANTOJITOS ANTONY,19.39598921,-99.10204351,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,295,3.9
9183419,ANTOJITOS ANY LUIS,19.47279291,-99.06544026,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,309,3.5
950889,ANTOJITOS AQUETZALLI,19.2062455,-99.06999851,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,499,3.7
10251511,ANTOJITOS ARA,19.39668883,-99.20664953,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,194,4.7
10247428,ANTOJITOS ARCHI JUNIOR,19.38657168,-99.06266029,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,296,3.2
9548900,ANTOJITOS ARELI,19.19797458,-99.13790717,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,178,3.0
11215363,ANTOJITOS ARI,19.46782268,-99.0911281,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,126,4.9
800462,ANTOJITOS ASHLEY,19.34954079,-99.05138427,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,251,3.6
10441525,ANTOJITOS ASTRID,19.24970583,-99.104231,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,130,2.9
11418131,ANTOJITOS ATOLE Y TAMALES SIN NOMBRE,19.30228869,-99.245848,0 a 5 personas,Servicios de preparación de otros alimentos para consumo inmediato,168,4.2
11425895,ANTOJITOS AURORA,19.51603652,-99.13320079,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,262,4.4
9561148,ANTOJITOS AVILEZ,19.3803281,-99.10158114,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,418,3.9
10845316,ANTOJITOS AXCHERINE,19.3035383,-99.25628079,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,156,4.0
9145335,ANTOJITOS AZTECA,19.30490587,-99.14866622,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,186,4.1
859712,ANTOJITOS AZTECA,19.30078592,-99.14632112,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,144,4.4
10546000,ANTOJITOS AZUL,19.45594793,-99.14269435,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,148,4.0
9543229,ANTOJITOS BALU,19.50483833,-99.17448177,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,443,3.6
11617115,ANTOJITOS BENNY,19.31434446,-99.25210567,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,226,3.6
808615,ANTOJITOS BENY,19.40281507,-99.05808323,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,97,3.3
774465,ANTOJITOS BERE,19.40276894,-99.18846274,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,225,4.2
644468,ANTOJITOS BERE,19.48717534,-99.19405814,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,448,4.1
10034798,ANTOJITOS BERE,19.3642599,-99.00576849,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,94,4.5
810174,ANTOJITOS BERENICE,19.48676225,-99.08161548,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,307,4.4
10461175,ANTOJITOS BETTY,19.29663159,-99.05880713,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,363,3.6
809630,ANTOJITOS BETY,19.55769152,-99.12711173,0 a 5 personas,"Cafeterías, fuentes de sodas, neverías, refresquerías y similares",215,3.1
11401064,ANTOJITOS BETY,19.43093714,-99.13946488,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,52,4.1
811322,ANTOJITOS BETY,19.39460224,-99.07381206,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,267,3.5
8117020,ANTOJITOS BETY,19.47632797,-99.15729582,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,418,4.9
7338334,ANTOJITOS BETY,19.37142458,-99.12959687,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,236,4.7
913673,ANTOJITOS BETY,19.27555855,-99.21606209,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,146,3.7
10765321,ANTOJITOS BETY BOP,19.39197042,-99.07150115,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,240,3.4
9805196,ANTOJITOS BHERTA,19.31180184,-99.0466834,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,399,3.1
10898881,ANTOJITOS BIRRIA Y CALDOS DE GALLINA,19.33324109,-99.27429154,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,92,4.3
703514,ANTOJITOS BIRRIERIA LA UNICA,19.42210889,-99.11535309,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,309,4.3
8736480,ANTOJITOS BLANCA,19.28611192,-99.04380172,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,220,3.6
796289,ANTOJITOS BLANCA,19.46255895,-99.10021835,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,286,3.7
10937444,ANTOJITOS BLANQUITA,19.26610924,-99.1329579,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,238,4.0
11649090,ANTOJITOS BOCHITA,19.54740153,-99.12551331,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,391,3.9
9909345,ANTOJITOS BOLSENA,19.4460646,-99.18750424,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,354,4.2
10206165,ANTOJITOS BOMBON,19.27342178,-99.15884479,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,497,3.7
9786202,ANTOJITOS BONDOJITO,19.39948528,-99.20522792,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,69,3.4
992158,ANTOJITOS BRISA,19.34457551,-99.13856979,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,390,4.9
1008498,ANTOJITOS CABALLERO,19.31159151,-99.15048334,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,222,3.6
930831,ANTOJITOS CABAÑA EL MANANTIAL,19.28401051,-99.27512265,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,194,3.9
1015885,ANTOJITOS CABAÑA EL PERICO Y YO,19.26647388,-99.2934664,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,115,4.0
930836,ANTOJITOS CABAÑA LA GUERA,19.28403785,-99.27513164,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,275,4.1
930750,ANTOJITOS CABAÑA LA SUBIDITA,19.28405631,-99.27515036,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,455,2.8
930753,ANTOJITOS CABAÑA LOS ARBOLITOS,19.28401102,-99.27515126,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,483,4.0
8564976,ANTOJITOS CABAÑA QUETZAL,19.28401154,-99.27517988,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,330,3.0
930818,ANTOJITOS CABAÑITA AGUSTINITA,19.28401188,-99.27519895,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,176,4.1
930828,ANTOJITOS CABAÑITA CHARLY,19.26647388,-99.2934664,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,179,3.0
1015886,ANTOJITOS CABAÑITA DOÑA MARY,19.26647388,-99.2934664,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,303,3.8
930834,ANTOJITOS CABAÑITA EL CHAGO,19.28401085,-99.27514173,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,476,4.0
930820,ANTOJITOS CABAÑITA EL CHARRITO,19.28402879,-99.27513183,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,450,3.9
930824,ANTOJITOS CABAÑITA EL GALLO GIRO,19.2840112,-99.2751608,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,122,4.0
1015884,ANTOJITOS CABAÑITA EL MIRADOR,19.26647388,-99.2934664,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,197,3.5
930837,ANTOJITOS CABAÑITA EL PATITO FELIZ,19.28401137,-99.27517034,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,470,3.9
930832,ANTOJITOS CABAÑITA EL RINCONCITO,19.28401154,-99.27517988,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,485,3.6
930835,ANTOJITOS CABAÑITA LOS ORGANITOS,19.28402094,-99.27519877,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,128,3.3
983143,ANTOJITOS CABRERA,19.26147096,-99.10469459,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,331,3.4
9157822,ANTOJITOS CABRERA,19.26147096,-99.10469459,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,458,3.9
9795957,ANTOJITOS CALLEJON,19.46128867,-99.18666363,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,369,3.9
11347271,ANTOJITOS CAMALEON,19.30088239,-99.03795144,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,464,3.4
10759183,ANTOJITOS CAMI,19.51174471,-99.20460377,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,463,3.5
8613434,ANTOJITOS CARITO,19.33377911,-98.9928393,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,418,4.1
815860,ANTOJITOS CARITO,19.47059969,-99.06637707,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,443,4.1
11031430,ANTOJITOS CARITO,19.41187613,-99.05709905,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,471,3.9
10863347,ANTOJITOS CARLITOS,19.38011147,-99.10067868,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,158,3.1
7714006,ANTOJITOS CARLOS,19.48359503,-99.11780558,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,173,4.5
645501,ANTOJITOS CARLOS,19.52420809,-99.16955823,6 a 10 personas,Restaurantes con servicio de preparación de antojitos,134,4.8
763351,ANTOJITOS CARMELITA,19.44156284,-99.19233625,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,147,4.3
845354,ANTOJITOS CARMELITA,19.47160499,-99.09868902,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,461,4.5
1057550,ANTOJITOS CARMELITA,19.37263494,-99.19975409,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,421,3.8
983140,ANTOJITOS CARMELITA,19.26147096,-99.10469459,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,201,3.5
7714906,ANTOJITOS CARMELITA,19.44606081,-99.0635658,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,462,4.2
1005875,ANTOJITOS CARMELITA,19.31853855,-99.14065316,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,130,4.6
753805,ANTOJITOS CARMELITA,19.50626487,-99.09957577,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,408,4.6
798570,ANTOJITOS CARMEN,19.39195032,-99.08905938,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,66,4.6
8401772,ANTOJITOS CARMEN,19.2352494,-99.11610016,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,150,4.6
10908262,ANTOJITOS CARMEN,19.42946625,-99.14065272,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,119,3.8
10165249,ANTOJITOS CASA DE DIANA,19.37921521,-99.23840367,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,369,2.0
806831,ANTOJITOS CASA DE LA ABUELA,19.45756671,-99.09315239,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,411,3.8
673657,ANTOJITOS CASA LOPEZ,19.47518356,-99.1423948,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,406,3.6
959396,ANTOJITOS CATALAN,19.34742934,-99.30090575,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,287,4.7
11237600,ANTOJITOS CATALINA,19.48335554,-99.11703438,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,464,4.5
1035420,ANTOJITOS CATY,19.3788655,-99.22997113,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,106,3.2
1027588,ANTOJITOS CECI,19.19900442,-99.10552701,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,453,3.5
8521804,ANTOJITOS CECILIA,19.57244839,-99.13563214,0 a 5 personas,Servicios de preparación de otros alimentos para consumo inmediato,479,4.3
968478,ANTOJITOS CECILIA,19.39421003,-99.13419775,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,179,4.3
929032,ANTOJITOS CECILIA,19.31798278,-99.22522403,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,154,4.6
1036801,ANTOJITOS CEDROS,19.35289249,-99.24565988,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,131,3.5
637363,ANTOJITOS CELIA,19.54041542,-99.14725923,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,99,2.9
9915820,ANTOJITOS CENTENO,19.39969284,-99.09759641,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,493,2.9
801096,ANTOJITOS CERON,19.46850809,-99.08421292,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,346,3.1
11056355,ANTOJITOS CERRO AZUL,19.48538342,-99.20045362,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,395,4.1
918850,ANTOJITOS CESARIN,19.13595066,-99.17367617,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,381,4.6
11701978,ANTOJITOS CH UJUK CAROLINA,19.30808795,-99.03950172,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,194,3.2
901132,ANTOJITOS CHABACANO TACOS,19.40859646,-99.13365182,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,255,3.8
7400390,ANTOJITOS CHABE,19.45396505,-99.18978399,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,443,4.0
8116832,ANTOJITOS CHABELITA,19.48448207,-99.16191665,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,139,2.5
9170778,ANTOJITOS CHADAY,19.55804449,-99.13764065,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,420,3.9
10462240,ANTOJITOS CHAMITO,19.46109362,-99.13413311,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,500,3.8
8253984,ANTOJITOS CHAMPI,19.3376035,-99.02171399,0 a 5 personas,Restaurantes con servicio de preparación de tacos y tortas,219,3.9
7337425,ANTOJITOS CHARLY,19.40023047,-99.10668202,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,287,3.3
8443247,ANTOJITOS CHARLY,19.30514808,-99.18528049,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,449,3.3
10350491,ANTOJITOS CHARLY,19.30013284,-99.05844775,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,215,4.4
11479972,ANTOJITOS CHAVEZ,19.34302026,-99.00827696,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,191,4.1
10064516,ANTOJITOS CHAVITOS,19.18907793,-99.0180127,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,469,4.0
8117184,ANTOJITOS CHAYITO,19.48904407,-99.15218545,6 a 10 personas,Restaurantes con servicio de preparación de tacos y tortas,446,3.0
9719626,ANTOJITOS CHELI,19.27883303,-99.20438629,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,236,2.8
9045139,ANTOJITOS CHELITA,19.42535488,-99.09972233,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,204,4.8
11294870,ANTOJITOS CHELY,19.31160453,-99.16281352,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,313,3.1
798757,ANTOJITOS CHENTITA,19.48069602,-99.08515686,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,136,4.0
7262451,ANTOJITOS CHEPIS,19.38365805,-99.20553993,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,282,3.6
9949500,ANTOJITOS CHICOPULGAS,19.20024883,-99.01081086,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,358,4.3
8000380,ANTOJITOS CHINA BOO,19.47645916,-99.18483109,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,252,4.2
8376954,ANTOJITOS CHIQUIS,19.39416675,-99.05698284,0 a 5 personas,Restaurantes que preparan otro tipo de alimentos para llevar,182,2.4
9553467,ANTOJITOS CHIVIS,19.52964475,-99.14586787,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,182,4.0
8276816,ANTOJITOS CHOLA,19.45723722,-99.10718309,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,387,4.6
663781,ANTOJITOS CHUCHITO,19.49797651,-99.15857583,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,353,4.4
8117312,ANTOJITOS CHUPACABRAS,19.49576488,-99.15635447,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,296,3.5
10777504,ANTOJITOS CHUY,19.3938441,-99.13159405,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,299,4.4
9644927,ANTOJITOS CITIES,19.42705225,-99.07182582,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,292,3.5
10527987,ANTOJITOS CITLALI,19.35331375,-99.11356444,0 a 5 personas,"Bares, cantinas y similares",329,4.2
861958,ANTOJITOS CLARITA,19.28602717,-99.13124224,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,250,3.5
771678,ANTOJITOS CLAUDIA,19.40362183,-99.19448562,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,255,2.6
843099,ANTOJITOS CLAUDIA,19.29113703,-99.06685053,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,347,3.7
8192927,ANTOJITOS CLAUDIA,19.35358718,-98.99537128,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,186,4.4
9815298,ANTOJITOS COCHINITA LA MIMI,19.3092825,-99.07310767,0 a 5 personas,Restaurantes con servicio de preparación de antojitos,497,3.7
